count_type,count,bill_type,parish_id,id.x,week_id,year_range,year_id,split_year,id.y,id
Plague,,Weekly,120,39,1669-1670-08,1669-1670,1669,1668/1669,72,5125
Plague,,Weekly,17,39,1669-1670-08,1669-1670,1669,1668/1669,72,5126
Plague,,Weekly,16,39,1669-1670-08,1669-1670,1669,1668/1669,72,5127
Plague,,Weekly,132,39,1669-1670-08,1669-1670,1669,1668/1669,72,5128
Plague,,Weekly,135,39,1669-1670-08,1669-1670,1669,1668/1669,72,5129
Plague,,Weekly,14,39,1669-1670-08,1669-1670,1669,1668/1669,72,5130
Plague,,Weekly,54,39,1669-1670-08,1669-1670,1669,1668/1669,72,5131
Plague,,Weekly,11,39,1669-1670-08,1669-1670,1669,1668/1669,72,5132
Plague,,Weekly,57,39,1669-1670-08,1669-1670,1669,1668/1669,72,5133
Plague,,Weekly,66,39,1669-1670-08,1669-1670,1669,1668/1669,72,5134
Plague,,Weekly,12,39,1669-1670-08,1669-1670,1669,1668/1669,72,5135
Plague,,Weekly,71,39,1669-1670-08,1669-1670,1669,1668/1669,72,5136
Plague,,Weekly,72,39,1669-1670-08,1669-1670,1669,1668/1669,72,5137
Plague,,Weekly,91,39,1669-1670-08,1669-1670,1669,1668/1669,72,5138
Plague,,Weekly,95,39,1669-1670-08,1669-1670,1669,1668/1669,72,5139
Plague,,Weekly,99,39,1669-1670-08,1669-1670,1669,1668/1669,72,5140
Plague,,Weekly,123,39,1669-1670-08,1669-1670,1669,1668/1669,72,5141
Plague,,Weekly,15,39,1669-1670-08,1669-1670,1669,1668/1669,72,5142
Plague,,Weekly,134,39,1669-1670-08,1669-1670,1669,1668/1669,72,5143
Plague,,Weekly,41,39,1669-1670-08,1669-1670,1669,1668/1669,72,5144
Plague,,Weekly,122,39,1669-1670-08,1669-1670,1669,1668/1669,72,5145
Plague,,Weekly,79,39,1669-1670-08,1669-1670,1669,1668/1669,72,5146
Plague,,Weekly,96,39,1669-1670-08,1669-1670,1669,1668/1669,72,5147
Plague,,Weekly,78,39,1669-1670-08,1669-1670,1669,1668/1669,72,5148
Plague,,Weekly,18,40,1669-1670-09,1669-1670,1669,1668/1669,72,5149
Plague,,Weekly,1,40,1669-1670-09,1669-1670,1669,1668/1669,72,5150
Plague,,Weekly,2,40,1669-1670-09,1669-1670,1669,1668/1669,72,5151
Plague,,Weekly,3,40,1669-1670-09,1669-1670,1669,1668/1669,72,5152
Plague,,Weekly,4,40,1669-1670-09,1669-1670,1669,1668/1669,72,5153
Plague,,Weekly,5,40,1669-1670-09,1669-1670,1669,1668/1669,72,5154
Plague,,Weekly,6,40,1669-1670-09,1669-1670,1669,1668/1669,72,5155
Plague,,Weekly,7,40,1669-1670-09,1669-1670,1669,1668/1669,72,5156
Plague,,Weekly,8,40,1669-1670-09,1669-1670,1669,1668/1669,72,5157
Plague,,Weekly,19,40,1669-1670-09,1669-1670,1669,1668/1669,72,5158
Plague,,Weekly,21,40,1669-1670-09,1669-1670,1669,1668/1669,72,5159
Plague,,Weekly,22,40,1669-1670-09,1669-1670,1669,1668/1669,72,5160
Plague,,Weekly,23,40,1669-1670-09,1669-1670,1669,1668/1669,72,5161
Plague,,Weekly,24,40,1669-1670-09,1669-1670,1669,1668/1669,72,5162
Plague,,Weekly,25,40,1669-1670-09,1669-1670,1669,1668/1669,72,5163
Plague,,Weekly,26,40,1669-1670-09,1669-1670,1669,1668/1669,72,5164
Plague,,Weekly,27,40,1669-1670-09,1669-1670,1669,1668/1669,72,5165
Plague,,Weekly,28,40,1669-1670-09,1669-1670,1669,1668/1669,72,5166
Plague,,Weekly,31,40,1669-1670-09,1669-1670,1669,1668/1669,72,5167
Plague,,Weekly,32,40,1669-1670-09,1669-1670,1669,1668/1669,72,5168
Plague,,Weekly,33,40,1669-1670-09,1669-1670,1669,1668/1669,72,5169
Plague,,Weekly,34,40,1669-1670-09,1669-1670,1669,1668/1669,72,5170
Plague,,Weekly,37,40,1669-1670-09,1669-1670,1669,1668/1669,72,5171
Plague,,Weekly,10,40,1669-1670-09,1669-1670,1669,1668/1669,72,5172
Plague,,Weekly,40,40,1669-1670-09,1669-1670,1669,1668/1669,72,5173
Plague,,Weekly,42,40,1669-1670-09,1669-1670,1669,1668/1669,72,5174
Plague,,Weekly,43,40,1669-1670-09,1669-1670,1669,1668/1669,72,5175
Plague,,Weekly,44,40,1669-1670-09,1669-1670,1669,1668/1669,72,5176
Plague,,Weekly,46,40,1669-1670-09,1669-1670,1669,1668/1669,72,5177
Plague,,Weekly,47,40,1669-1670-09,1669-1670,1669,1668/1669,72,5178
Plague,,Weekly,48,40,1669-1670-09,1669-1670,1669,1668/1669,72,5179
Plague,,Weekly,49,40,1669-1670-09,1669-1670,1669,1668/1669,72,5180
Plague,,Weekly,50,40,1669-1670-09,1669-1670,1669,1668/1669,72,5181
Plague,,Weekly,51,40,1669-1670-09,1669-1670,1669,1668/1669,72,5182
Plague,,Weekly,55,40,1669-1670-09,1669-1670,1669,1668/1669,72,5183
Plague,,Weekly,56,40,1669-1670-09,1669-1670,1669,1668/1669,72,5184
Plague,,Weekly,58,40,1669-1670-09,1669-1670,1669,1668/1669,72,5185
Plague,,Weekly,59,40,1669-1670-09,1669-1670,1669,1668/1669,72,5186
Plague,,Weekly,60,40,1669-1670-09,1669-1670,1669,1668/1669,72,5187
Plague,,Weekly,61,40,1669-1670-09,1669-1670,1669,1668/1669,72,5188
Plague,,Weekly,63,40,1669-1670-09,1669-1670,1669,1668/1669,72,5189
Plague,,Weekly,64,40,1669-1670-09,1669-1670,1669,1668/1669,72,5190
Plague,,Weekly,65,40,1669-1670-09,1669-1670,1669,1668/1669,72,5191
Plague,,Weekly,67,40,1669-1670-09,1669-1670,1669,1668/1669,72,5192
Plague,,Weekly,68,40,1669-1670-09,1669-1670,1669,1668/1669,72,5193
Plague,,Weekly,69,40,1669-1670-09,1669-1670,1669,1668/1669,72,5194
Plague,,Weekly,70,40,1669-1670-09,1669-1670,1669,1668/1669,72,5195
Plague,,Weekly,73,40,1669-1670-09,1669-1670,1669,1668/1669,72,5196
Plague,,Weekly,74,40,1669-1670-09,1669-1670,1669,1668/1669,72,5197
Plague,,Weekly,75,40,1669-1670-09,1669-1670,1669,1668/1669,72,5198
Plague,,Weekly,76,40,1669-1670-09,1669-1670,1669,1668/1669,72,5199
Plague,,Weekly,77,40,1669-1670-09,1669-1670,1669,1668/1669,72,5200
Plague,,Weekly,85,40,1669-1670-09,1669-1670,1669,1668/1669,72,5201
Plague,,Weekly,86,40,1669-1670-09,1669-1670,1669,1668/1669,72,5202
Plague,,Weekly,87,40,1669-1670-09,1669-1670,1669,1668/1669,72,5203
Plague,,Weekly,92,40,1669-1670-09,1669-1670,1669,1668/1669,72,5204
Plague,,Weekly,88,40,1669-1670-09,1669-1670,1669,1668/1669,72,5205
Plague,,Weekly,89,40,1669-1670-09,1669-1670,1669,1668/1669,72,5206
Plague,,Weekly,90,40,1669-1670-09,1669-1670,1669,1668/1669,72,5207
Plague,,Weekly,94,40,1669-1670-09,1669-1670,1669,1668/1669,72,5208
Plague,,Weekly,97,40,1669-1670-09,1669-1670,1669,1668/1669,72,5209
Plague,,Weekly,98,40,1669-1670-09,1669-1670,1669,1668/1669,72,5210
Plague,,Weekly,100,40,1669-1670-09,1669-1670,1669,1668/1669,72,5211
Plague,,Weekly,101,40,1669-1670-09,1669-1670,1669,1668/1669,72,5212
Plague,,Weekly,80,40,1669-1670-09,1669-1670,1669,1668/1669,72,5213
Plague,,Weekly,81,40,1669-1670-09,1669-1670,1669,1668/1669,72,5214
Plague,,Weekly,82,40,1669-1670-09,1669-1670,1669,1668/1669,72,5215
Plague,,Weekly,83,40,1669-1670-09,1669-1670,1669,1668/1669,72,5216
Plague,,Weekly,84,40,1669-1670-09,1669-1670,1669,1668/1669,72,5217
Plague,,Weekly,102,40,1669-1670-09,1669-1670,1669,1668/1669,72,5218
Plague,,Weekly,103,40,1669-1670-09,1669-1670,1669,1668/1669,72,5219
Plague,,Weekly,104,40,1669-1670-09,1669-1670,1669,1668/1669,72,5220
Plague,,Weekly,105,40,1669-1670-09,1669-1670,1669,1668/1669,72,5221
Plague,,Weekly,106,40,1669-1670-09,1669-1670,1669,1668/1669,72,5222
Plague,,Weekly,107,40,1669-1670-09,1669-1670,1669,1668/1669,72,5223
Plague,,Weekly,108,40,1669-1670-09,1669-1670,1669,1668/1669,72,5224
Plague,,Weekly,109,40,1669-1670-09,1669-1670,1669,1668/1669,72,5225
Plague,,Weekly,110,40,1669-1670-09,1669-1670,1669,1668/1669,72,5226
Plague,,Weekly,111,40,1669-1670-09,1669-1670,1669,1668/1669,72,5227
Plague,,Weekly,112,40,1669-1670-09,1669-1670,1669,1668/1669,72,5228
Plague,,Weekly,113,40,1669-1670-09,1669-1670,1669,1668/1669,72,5229
Plague,,Weekly,114,40,1669-1670-09,1669-1670,1669,1668/1669,72,5230
Plague,,Weekly,115,40,1669-1670-09,1669-1670,1669,1668/1669,72,5231
Plague,,Weekly,116,40,1669-1670-09,1669-1670,1669,1668/1669,72,5232
Plague,,Weekly,117,40,1669-1670-09,1669-1670,1669,1668/1669,72,5233
Plague,,Weekly,118,40,1669-1670-09,1669-1670,1669,1668/1669,72,5234
Plague,,Weekly,119,40,1669-1670-09,1669-1670,1669,1668/1669,72,5235
Plague,,Weekly,121,40,1669-1670-09,1669-1670,1669,1668/1669,72,5236
Plague,,Weekly,124,40,1669-1670-09,1669-1670,1669,1668/1669,72,5237
Plague,,Weekly,125,40,1669-1670-09,1669-1670,1669,1668/1669,72,5238
Plague,,Weekly,126,40,1669-1670-09,1669-1670,1669,1668/1669,72,5239
Plague,,Weekly,127,40,1669-1670-09,1669-1670,1669,1668/1669,72,5240
Plague,,Weekly,128,40,1669-1670-09,1669-1670,1669,1668/1669,72,5241
Plague,,Weekly,129,40,1669-1670-09,1669-1670,1669,1668/1669,72,5242
Plague,,Weekly,130,40,1669-1670-09,1669-1670,1669,1668/1669,72,5243
Plague,,Weekly,131,40,1669-1670-09,1669-1670,1669,1668/1669,72,5244
Plague,,Weekly,136,40,1669-1670-09,1669-1670,1669,1668/1669,72,5245
Plague,,Weekly,20,40,1669-1670-09,1669-1670,1669,1668/1669,72,5246
Plague,,Weekly,29,40,1669-1670-09,1669-1670,1669,1668/1669,72,5247
Plague,,Weekly,30,40,1669-1670-09,1669-1670,1669,1668/1669,72,5248
Plague,,Weekly,39,40,1669-1670-09,1669-1670,1669,1668/1669,72,5249
Plague,,Weekly,9,40,1669-1670-09,1669-1670,1669,1668/1669,72,5250
Plague,,Weekly,35,40,1669-1670-09,1669-1670,1669,1668/1669,72,5251
Plague,,Weekly,36,40,1669-1670-09,1669-1670,1669,1668/1669,72,5252
Plague,,Weekly,38,40,1669-1670-09,1669-1670,1669,1668/1669,72,5253
Plague,,Weekly,45,40,1669-1670-09,1669-1670,1669,1668/1669,72,5254
Plague,,Weekly,52,40,1669-1670-09,1669-1670,1669,1668/1669,72,5255
Plague,,Weekly,53,40,1669-1670-09,1669-1670,1669,1668/1669,72,5256
Plague,,Weekly,120,40,1669-1670-09,1669-1670,1669,1668/1669,72,5257
Plague,,Weekly,17,40,1669-1670-09,1669-1670,1669,1668/1669,72,5258
Plague,,Weekly,16,40,1669-1670-09,1669-1670,1669,1668/1669,72,5259
Plague,,Weekly,132,40,1669-1670-09,1669-1670,1669,1668/1669,72,5260
Plague,,Weekly,135,40,1669-1670-09,1669-1670,1669,1668/1669,72,5261
Plague,,Weekly,14,40,1669-1670-09,1669-1670,1669,1668/1669,72,5262
Plague,,Weekly,54,40,1669-1670-09,1669-1670,1669,1668/1669,72,5263
Plague,,Weekly,11,40,1669-1670-09,1669-1670,1669,1668/1669,72,5264
Plague,,Weekly,57,40,1669-1670-09,1669-1670,1669,1668/1669,72,5265
Plague,,Weekly,66,40,1669-1670-09,1669-1670,1669,1668/1669,72,5266
Plague,,Weekly,12,40,1669-1670-09,1669-1670,1669,1668/1669,72,5267
Plague,,Weekly,71,40,1669-1670-09,1669-1670,1669,1668/1669,72,5268
Plague,,Weekly,72,40,1669-1670-09,1669-1670,1669,1668/1669,72,5269
Plague,,Weekly,91,40,1669-1670-09,1669-1670,1669,1668/1669,72,5270
Plague,,Weekly,95,40,1669-1670-09,1669-1670,1669,1668/1669,72,5271
Plague,,Weekly,99,40,1669-1670-09,1669-1670,1669,1668/1669,72,5272
Plague,,Weekly,123,40,1669-1670-09,1669-1670,1669,1668/1669,72,5273
Plague,,Weekly,15,40,1669-1670-09,1669-1670,1669,1668/1669,72,5274
Plague,,Weekly,134,40,1669-1670-09,1669-1670,1669,1668/1669,72,5275
Plague,,Weekly,41,40,1669-1670-09,1669-1670,1669,1668/1669,72,5276
Plague,,Weekly,122,40,1669-1670-09,1669-1670,1669,1668/1669,72,5277
Plague,,Weekly,79,40,1669-1670-09,1669-1670,1669,1668/1669,72,5278
Plague,,Weekly,96,40,1669-1670-09,1669-1670,1669,1668/1669,72,5279
Plague,,Weekly,78,40,1669-1670-09,1669-1670,1669,1668/1669,72,5280
Plague,,Weekly,18,41,1669-1670-10,1669-1670,1669,1668/1669,72,5281
Plague,,Weekly,1,41,1669-1670-10,1669-1670,1669,1668/1669,72,5282
Plague,,Weekly,2,41,1669-1670-10,1669-1670,1669,1668/1669,72,5283
Plague,,Weekly,3,41,1669-1670-10,1669-1670,1669,1668/1669,72,5284
Plague,,Weekly,4,41,1669-1670-10,1669-1670,1669,1668/1669,72,5285
Plague,,Weekly,5,41,1669-1670-10,1669-1670,1669,1668/1669,72,5286
Plague,,Weekly,6,41,1669-1670-10,1669-1670,1669,1668/1669,72,5287
Plague,,Weekly,7,41,1669-1670-10,1669-1670,1669,1668/1669,72,5288
Plague,,Weekly,8,41,1669-1670-10,1669-1670,1669,1668/1669,72,5289
Plague,,Weekly,19,41,1669-1670-10,1669-1670,1669,1668/1669,72,5290
Plague,,Weekly,21,41,1669-1670-10,1669-1670,1669,1668/1669,72,5291
Plague,,Weekly,22,41,1669-1670-10,1669-1670,1669,1668/1669,72,5292
Plague,,Weekly,23,41,1669-1670-10,1669-1670,1669,1668/1669,72,5293
Plague,,Weekly,24,41,1669-1670-10,1669-1670,1669,1668/1669,72,5294
Plague,,Weekly,25,41,1669-1670-10,1669-1670,1669,1668/1669,72,5295
Plague,,Weekly,26,41,1669-1670-10,1669-1670,1669,1668/1669,72,5296
Plague,,Weekly,27,41,1669-1670-10,1669-1670,1669,1668/1669,72,5297
Plague,,Weekly,28,41,1669-1670-10,1669-1670,1669,1668/1669,72,5298
Plague,,Weekly,31,41,1669-1670-10,1669-1670,1669,1668/1669,72,5299
Plague,,Weekly,32,41,1669-1670-10,1669-1670,1669,1668/1669,72,5300
Plague,,Weekly,33,41,1669-1670-10,1669-1670,1669,1668/1669,72,5301
Plague,,Weekly,34,41,1669-1670-10,1669-1670,1669,1668/1669,72,5302
Plague,,Weekly,37,41,1669-1670-10,1669-1670,1669,1668/1669,72,5303
Plague,,Weekly,10,41,1669-1670-10,1669-1670,1669,1668/1669,72,5304
Plague,,Weekly,40,41,1669-1670-10,1669-1670,1669,1668/1669,72,5305
Plague,,Weekly,42,41,1669-1670-10,1669-1670,1669,1668/1669,72,5306
Plague,,Weekly,43,41,1669-1670-10,1669-1670,1669,1668/1669,72,5307
Plague,,Weekly,44,41,1669-1670-10,1669-1670,1669,1668/1669,72,5308
Plague,,Weekly,46,41,1669-1670-10,1669-1670,1669,1668/1669,72,5309
Plague,,Weekly,47,41,1669-1670-10,1669-1670,1669,1668/1669,72,5310
Plague,,Weekly,48,41,1669-1670-10,1669-1670,1669,1668/1669,72,5311
Plague,,Weekly,49,41,1669-1670-10,1669-1670,1669,1668/1669,72,5312
Plague,,Weekly,50,41,1669-1670-10,1669-1670,1669,1668/1669,72,5313
Plague,,Weekly,51,41,1669-1670-10,1669-1670,1669,1668/1669,72,5314
Plague,,Weekly,55,41,1669-1670-10,1669-1670,1669,1668/1669,72,5315
Plague,,Weekly,56,41,1669-1670-10,1669-1670,1669,1668/1669,72,5316
Plague,,Weekly,58,41,1669-1670-10,1669-1670,1669,1668/1669,72,5317
Plague,,Weekly,59,41,1669-1670-10,1669-1670,1669,1668/1669,72,5318
Plague,,Weekly,60,41,1669-1670-10,1669-1670,1669,1668/1669,72,5319
Plague,,Weekly,61,41,1669-1670-10,1669-1670,1669,1668/1669,72,5320
Plague,,Weekly,63,41,1669-1670-10,1669-1670,1669,1668/1669,72,5321
Plague,,Weekly,64,41,1669-1670-10,1669-1670,1669,1668/1669,72,5322
Plague,,Weekly,65,41,1669-1670-10,1669-1670,1669,1668/1669,72,5323
Plague,,Weekly,67,41,1669-1670-10,1669-1670,1669,1668/1669,72,5324
Plague,,Weekly,68,41,1669-1670-10,1669-1670,1669,1668/1669,72,5325
Plague,,Weekly,69,41,1669-1670-10,1669-1670,1669,1668/1669,72,5326
Plague,,Weekly,70,41,1669-1670-10,1669-1670,1669,1668/1669,72,5327
Plague,,Weekly,73,41,1669-1670-10,1669-1670,1669,1668/1669,72,5328
Plague,,Weekly,74,41,1669-1670-10,1669-1670,1669,1668/1669,72,5329
Plague,,Weekly,75,41,1669-1670-10,1669-1670,1669,1668/1669,72,5330
Plague,,Weekly,76,41,1669-1670-10,1669-1670,1669,1668/1669,72,5331
Plague,,Weekly,77,41,1669-1670-10,1669-1670,1669,1668/1669,72,5332
Plague,,Weekly,85,41,1669-1670-10,1669-1670,1669,1668/1669,72,5333
Plague,,Weekly,86,41,1669-1670-10,1669-1670,1669,1668/1669,72,5334
Plague,,Weekly,87,41,1669-1670-10,1669-1670,1669,1668/1669,72,5335
Plague,,Weekly,92,41,1669-1670-10,1669-1670,1669,1668/1669,72,5336
Plague,,Weekly,88,41,1669-1670-10,1669-1670,1669,1668/1669,72,5337
Plague,,Weekly,89,41,1669-1670-10,1669-1670,1669,1668/1669,72,5338
Plague,,Weekly,90,41,1669-1670-10,1669-1670,1669,1668/1669,72,5339
Plague,,Weekly,94,41,1669-1670-10,1669-1670,1669,1668/1669,72,5340
Plague,,Weekly,97,41,1669-1670-10,1669-1670,1669,1668/1669,72,5341
Plague,,Weekly,98,41,1669-1670-10,1669-1670,1669,1668/1669,72,5342
Plague,,Weekly,100,41,1669-1670-10,1669-1670,1669,1668/1669,72,5343
Plague,,Weekly,101,41,1669-1670-10,1669-1670,1669,1668/1669,72,5344
Plague,,Weekly,80,41,1669-1670-10,1669-1670,1669,1668/1669,72,5345
Plague,,Weekly,81,41,1669-1670-10,1669-1670,1669,1668/1669,72,5346
Plague,,Weekly,82,41,1669-1670-10,1669-1670,1669,1668/1669,72,5347
Plague,,Weekly,83,41,1669-1670-10,1669-1670,1669,1668/1669,72,5348
Plague,,Weekly,84,41,1669-1670-10,1669-1670,1669,1668/1669,72,5349
Plague,,Weekly,102,41,1669-1670-10,1669-1670,1669,1668/1669,72,5350
Plague,,Weekly,103,41,1669-1670-10,1669-1670,1669,1668/1669,72,5351
Plague,,Weekly,104,41,1669-1670-10,1669-1670,1669,1668/1669,72,5352
Plague,,Weekly,105,41,1669-1670-10,1669-1670,1669,1668/1669,72,5353
Plague,,Weekly,106,41,1669-1670-10,1669-1670,1669,1668/1669,72,5354
Plague,,Weekly,107,41,1669-1670-10,1669-1670,1669,1668/1669,72,5355
Plague,,Weekly,108,41,1669-1670-10,1669-1670,1669,1668/1669,72,5356
Plague,,Weekly,109,41,1669-1670-10,1669-1670,1669,1668/1669,72,5357
Plague,,Weekly,110,41,1669-1670-10,1669-1670,1669,1668/1669,72,5358
Plague,,Weekly,111,41,1669-1670-10,1669-1670,1669,1668/1669,72,5359
Plague,,Weekly,112,41,1669-1670-10,1669-1670,1669,1668/1669,72,5360
Plague,,Weekly,113,41,1669-1670-10,1669-1670,1669,1668/1669,72,5361
Plague,,Weekly,114,41,1669-1670-10,1669-1670,1669,1668/1669,72,5362
Plague,,Weekly,115,41,1669-1670-10,1669-1670,1669,1668/1669,72,5363
Plague,,Weekly,116,41,1669-1670-10,1669-1670,1669,1668/1669,72,5364
Plague,,Weekly,117,41,1669-1670-10,1669-1670,1669,1668/1669,72,5365
Plague,,Weekly,118,41,1669-1670-10,1669-1670,1669,1668/1669,72,5366
Plague,,Weekly,119,41,1669-1670-10,1669-1670,1669,1668/1669,72,5367
Plague,,Weekly,121,41,1669-1670-10,1669-1670,1669,1668/1669,72,5368
Plague,,Weekly,124,41,1669-1670-10,1669-1670,1669,1668/1669,72,5369
Plague,,Weekly,125,41,1669-1670-10,1669-1670,1669,1668/1669,72,5370
Plague,,Weekly,126,41,1669-1670-10,1669-1670,1669,1668/1669,72,5371
Plague,,Weekly,127,41,1669-1670-10,1669-1670,1669,1668/1669,72,5372
Plague,,Weekly,128,41,1669-1670-10,1669-1670,1669,1668/1669,72,5373
Plague,,Weekly,129,41,1669-1670-10,1669-1670,1669,1668/1669,72,5374
Plague,,Weekly,130,41,1669-1670-10,1669-1670,1669,1668/1669,72,5375
Plague,,Weekly,131,41,1669-1670-10,1669-1670,1669,1668/1669,72,5376
Plague,,Weekly,136,41,1669-1670-10,1669-1670,1669,1668/1669,72,5377
Plague,,Weekly,20,41,1669-1670-10,1669-1670,1669,1668/1669,72,5378
Plague,,Weekly,29,41,1669-1670-10,1669-1670,1669,1668/1669,72,5379
Plague,,Weekly,30,41,1669-1670-10,1669-1670,1669,1668/1669,72,5380
Plague,,Weekly,39,41,1669-1670-10,1669-1670,1669,1668/1669,72,5381
Plague,,Weekly,9,41,1669-1670-10,1669-1670,1669,1668/1669,72,5382
Plague,,Weekly,35,41,1669-1670-10,1669-1670,1669,1668/1669,72,5383
Plague,,Weekly,36,41,1669-1670-10,1669-1670,1669,1668/1669,72,5384
Plague,,Weekly,38,41,1669-1670-10,1669-1670,1669,1668/1669,72,5385
Plague,,Weekly,45,41,1669-1670-10,1669-1670,1669,1668/1669,72,5386
Plague,,Weekly,52,41,1669-1670-10,1669-1670,1669,1668/1669,72,5387
Plague,,Weekly,53,41,1669-1670-10,1669-1670,1669,1668/1669,72,5388
Plague,,Weekly,120,41,1669-1670-10,1669-1670,1669,1668/1669,72,5389
Plague,,Weekly,17,41,1669-1670-10,1669-1670,1669,1668/1669,72,5390
Plague,,Weekly,16,41,1669-1670-10,1669-1670,1669,1668/1669,72,5391
Plague,,Weekly,132,41,1669-1670-10,1669-1670,1669,1668/1669,72,5392
Plague,,Weekly,135,41,1669-1670-10,1669-1670,1669,1668/1669,72,5393
Plague,,Weekly,14,41,1669-1670-10,1669-1670,1669,1668/1669,72,5394
Plague,,Weekly,54,41,1669-1670-10,1669-1670,1669,1668/1669,72,5395
Plague,,Weekly,11,41,1669-1670-10,1669-1670,1669,1668/1669,72,5396
Plague,,Weekly,57,41,1669-1670-10,1669-1670,1669,1668/1669,72,5397
Plague,,Weekly,66,41,1669-1670-10,1669-1670,1669,1668/1669,72,5398
Plague,,Weekly,12,41,1669-1670-10,1669-1670,1669,1668/1669,72,5399
Plague,,Weekly,71,41,1669-1670-10,1669-1670,1669,1668/1669,72,5400
Plague,,Weekly,72,41,1669-1670-10,1669-1670,1669,1668/1669,72,5401
Plague,,Weekly,91,41,1669-1670-10,1669-1670,1669,1668/1669,72,5402
Plague,,Weekly,95,41,1669-1670-10,1669-1670,1669,1668/1669,72,5403
Plague,,Weekly,99,41,1669-1670-10,1669-1670,1669,1668/1669,72,5404
Plague,,Weekly,123,41,1669-1670-10,1669-1670,1669,1668/1669,72,5405
Plague,,Weekly,15,41,1669-1670-10,1669-1670,1669,1668/1669,72,5406
Plague,,Weekly,134,41,1669-1670-10,1669-1670,1669,1668/1669,72,5407
Plague,,Weekly,41,41,1669-1670-10,1669-1670,1669,1668/1669,72,5408
Plague,,Weekly,122,41,1669-1670-10,1669-1670,1669,1668/1669,72,5409
Plague,,Weekly,79,41,1669-1670-10,1669-1670,1669,1668/1669,72,5410
Plague,,Weekly,96,41,1669-1670-10,1669-1670,1669,1668/1669,72,5411
Plague,,Weekly,78,41,1669-1670-10,1669-1670,1669,1668/1669,72,5412
Plague,,Weekly,18,42,1669-1670-11,1669-1670,1669,1668/1669,72,5413
Plague,,Weekly,1,42,1669-1670-11,1669-1670,1669,1668/1669,72,5414
Plague,,Weekly,2,42,1669-1670-11,1669-1670,1669,1668/1669,72,5415
Plague,,Weekly,3,42,1669-1670-11,1669-1670,1669,1668/1669,72,5416
Plague,,Weekly,4,42,1669-1670-11,1669-1670,1669,1668/1669,72,5417
Plague,,Weekly,5,42,1669-1670-11,1669-1670,1669,1668/1669,72,5418
Plague,,Weekly,6,42,1669-1670-11,1669-1670,1669,1668/1669,72,5419
Plague,,Weekly,7,42,1669-1670-11,1669-1670,1669,1668/1669,72,5420
Plague,,Weekly,8,42,1669-1670-11,1669-1670,1669,1668/1669,72,5421
Plague,,Weekly,19,42,1669-1670-11,1669-1670,1669,1668/1669,72,5422
Plague,,Weekly,21,42,1669-1670-11,1669-1670,1669,1668/1669,72,5423
Plague,,Weekly,22,42,1669-1670-11,1669-1670,1669,1668/1669,72,5424
Plague,,Weekly,23,42,1669-1670-11,1669-1670,1669,1668/1669,72,5425
Plague,,Weekly,24,42,1669-1670-11,1669-1670,1669,1668/1669,72,5426
Plague,,Weekly,25,42,1669-1670-11,1669-1670,1669,1668/1669,72,5427
Plague,,Weekly,26,42,1669-1670-11,1669-1670,1669,1668/1669,72,5428
Plague,,Weekly,27,42,1669-1670-11,1669-1670,1669,1668/1669,72,5429
Plague,,Weekly,28,42,1669-1670-11,1669-1670,1669,1668/1669,72,5430
Plague,,Weekly,31,42,1669-1670-11,1669-1670,1669,1668/1669,72,5431
Plague,,Weekly,32,42,1669-1670-11,1669-1670,1669,1668/1669,72,5432
Plague,,Weekly,33,42,1669-1670-11,1669-1670,1669,1668/1669,72,5433
Plague,,Weekly,34,42,1669-1670-11,1669-1670,1669,1668/1669,72,5434
Plague,,Weekly,37,42,1669-1670-11,1669-1670,1669,1668/1669,72,5435
Plague,,Weekly,10,42,1669-1670-11,1669-1670,1669,1668/1669,72,5436
Plague,,Weekly,40,42,1669-1670-11,1669-1670,1669,1668/1669,72,5437
Plague,,Weekly,42,42,1669-1670-11,1669-1670,1669,1668/1669,72,5438
Plague,,Weekly,43,42,1669-1670-11,1669-1670,1669,1668/1669,72,5439
Plague,,Weekly,44,42,1669-1670-11,1669-1670,1669,1668/1669,72,5440
Plague,,Weekly,46,42,1669-1670-11,1669-1670,1669,1668/1669,72,5441
Plague,,Weekly,47,42,1669-1670-11,1669-1670,1669,1668/1669,72,5442
Plague,,Weekly,48,42,1669-1670-11,1669-1670,1669,1668/1669,72,5443
Plague,,Weekly,49,42,1669-1670-11,1669-1670,1669,1668/1669,72,5444
Plague,,Weekly,50,42,1669-1670-11,1669-1670,1669,1668/1669,72,5445
Plague,,Weekly,51,42,1669-1670-11,1669-1670,1669,1668/1669,72,5446
Plague,,Weekly,55,42,1669-1670-11,1669-1670,1669,1668/1669,72,5447
Plague,,Weekly,56,42,1669-1670-11,1669-1670,1669,1668/1669,72,5448
Plague,,Weekly,58,42,1669-1670-11,1669-1670,1669,1668/1669,72,5449
Plague,,Weekly,59,42,1669-1670-11,1669-1670,1669,1668/1669,72,5450
Plague,,Weekly,60,42,1669-1670-11,1669-1670,1669,1668/1669,72,5451
Plague,,Weekly,61,42,1669-1670-11,1669-1670,1669,1668/1669,72,5452
Plague,,Weekly,63,42,1669-1670-11,1669-1670,1669,1668/1669,72,5453
Plague,,Weekly,64,42,1669-1670-11,1669-1670,1669,1668/1669,72,5454
Plague,,Weekly,65,42,1669-1670-11,1669-1670,1669,1668/1669,72,5455
Plague,,Weekly,67,42,1669-1670-11,1669-1670,1669,1668/1669,72,5456
