breadID|weekID|breadtype|lb|oz|dr
9481|1722/37|household|0|16.00|14
9482|1722/38|white|0|8.00|13
9483|1722/38|wheaten|0|13.00|4
9484|1722/38|household|0|17.00|10
9485|1722/39|white|0|8.00|13
9486|1722/39|wheaten|0|13.00|4
9487|1722/39|household|0|17.00|10
9488|1722/40|white|0|9.00|4
9489|1722/40|wheaten|0|13.00|14
9490|1722/40|household|0|18.00|9
9491|1722/41|white|0|9.00|4
9492|1722/41|wheaten|0|13.00|14
9493|1722/41|household|0|18.00|9
9494|1722/42|white|0|9.00|4
9495|1722/42|wheaten|0|13.00|14
9496|1722/42|household|0|18.00|9
9497|1722/43|white|0|9.00|4
9498|1722/43|wheaten|0|13.00|14
9499|1722/43|household|0|18.00|9
9500|1722/44|white|0|9.00|4
9501|1722/44|wheaten|0|13.00|14
9502|1722/44|household|0|18.00|9
9503|1722/45|white|0|9.00|4
9504|1722/45|wheaten|0|13.00|14
9505|1722/45|household|0|18.00|9
9506|1722/46|white|0|9.00|4
9507|1722/46|wheaten|0|13.00|14
9508|1722/46|household|0|18.00|9
9509|1722/47|white|0|9.00|4
9510|1722/47|wheaten|0|13.00|14
9511|1722/47|household|0|18.00|9
9512|1722/48|white|0|9.00|4
9513|1722/48|wheaten|0|13.00|14
9514|1722/48|household|0|18.00|9
9515|1722/49|white|0|9.00|4
9516|1722/49|wheaten|0|13.00|14
9517|1722/49|household|0|18.00|9
9518|1722/50|white|0|9.00|4
9519|1722/50|wheaten|0|13.00|14
9520|1722/50|household|0|18.00|9
9521|1722/51|white|0|9.00|4
9522|1722/51|wheaten|0|13.00|14
9523|1722/51|household|0|18.00|9
9524|1722/52|white|0|9.00|4
9525|1722/52|wheaten|0|13.00|14
9526|1722/52|household|0|18.00|9
9527|1723/01|white|0|9.00|4
9528|1723/01|wheaten|0|13.00|14
9529|1723/01|household|0|18.00|9
9530|1723/02|white|0|9.00|4
9531|1723/02|wheaten|0|13.00|4
9532|1723/02|household|0|18.00|9
9533|1723/03|white|0|9.00|4
9534|1723/03|wheaten|0|13.00|14
9535|1723/03|household|0|18.00|9
9536|1723/04|white|0|9.00|4
9537|1723/04|wheaten|0|13.00|14
9538|1723/04|household|0|18.00|9
9539|1723/05|white|0|9.00|4
9540|1723/05|wheaten|0|13.00|14
9541|1723/05|household|0|18.00|9
9542|1723/06|white|0|9.00|4
9543|1723/06|wheaten|0|13.00|14
9544|1723/06|household|0|18.00|9
9545|1723/07|white|0|9.00|4
9546|1723/07|wheaten|0|13.00|14
9547|1723/07|household|0|18.00|9
9548|1723/08|white|0|9.00|4
9549|1723/08|wheaten|0|13.00|14
9550|1723/08|household|0|18.00|9
9551|1723/09|white|0|9.00|4
9552|1723/09|wheaten|0|13.00|14
9553|1723/09|household|0|18.00|9
9554|1723/10|white|0|9.00|4
9555|1723/10|wheaten|0|13.00|14
9556|1723/10|household|0|18.00|9
9557|1723/11|white|0|9.00|4
9558|1723/11|wheaten|0|13.00|14
9559|1723/11|household|0|18.00|9
9560|1723/12|white|0|9.00|4
9561|1723/12|wheaten|0|13.00|14
9562|1723/12|household|0|18.00|9
9563|1723/13|white|0|9.00|4
9564|1723/13|wheaten|0|13.00|14
9565|1723/13|household|0|18.00|9
9566|1723/14|white|0|9.00|4
9567|1723/14|wheaten|0|13.00|14
9568|1723/14|household|0|18.00|9
9569|1723/15|white|0|9.00|4
9570|1723/15|wheaten|0|13.00|14
9571|1723/15|household|0|18.00|9
9572|1723/16|white|0|9.00|4
9573|1723/16|wheaten|0|13.00|14
9574|1723/16|household|0|18.00|9
9575|1723/17|white|0|9.00|4
9576|1723/17|wheaten|0|13.00|14
9577|1723/17|household|0|18.00|9
9578|1723/18|white|0|9.00|4
9579|1723/18|wheaten|0|13.00|14
9580|1723/18|household|0|18.00|9
9581|1723/19|white|0|9.00|4
9582|1723/19|wheaten|0|13.00|14
9583|1723/19|household|0|18.00|9
9584|1723/20|white|0|9.00|4
9585|1723/20|wheaten|0|13.00|14
9586|1723/20|household|0|18.00|9
9587|1723/21|white|0|9.00|4
9588|1723/21|wheaten|0|13.00|14
9589|1723/21|household|0|18.00|9
9590|1723/22|white|0|9.00|4
9591|1723/22|wheaten|0|13.00|14
9592|1723/22|household|0|18.00|9
9593|1723/23|white|0|9.00|4
9594|1723/23|wheaten|0|13.00|14
9595|1723/23|household|0|18.00|9
9596|1723/24|white|0|9.00|4
9597|1723/24|wheaten|0|13.00|14
9598|1723/24|household|0|18.00|9
9599|1723/25|white|0|9.00|4
9600|1723/25|wheaten|0|13.00|14
9601|1723/25|household|0|18.00|9
9602|1723/26|white|0|9.00|4
9603|1723/26|wheaten|0|13.00|14
9604|1723/26|household|0|18.00|9
9605|1723/27|white|0|9.00|4
9606|1723/27|wheaten|0|13.00|14
9607|1723/27|household|0|18.00|9
9608|1723/28|white|0|9.00|4
9609|1723/28|wheaten|0|13.00|14
9610|1723/28|household|0|18.00|9
9611|1723/29|white|0|9.00|4
9612|1723/29|wheaten|0|13.00|14
9613|1723/29|household|0|18.00|9
9614|1723/30|white|0|9.00|4
9615|1723/30|wheaten|0|13.00|14
9616|1723/30|household|0|18.00|9
9617|1723/31|white|0|9.00|4
9618|1723/31|wheaten|0|13.00|14
9619|1723/31|household|0|18.00|9
9620|1723/32|white|0|9.00|4
9621|1723/32|wheaten|0|13.00|14
9622|1723/32|household|0|18.00|9
9623|1723/33|white|0|8.00|7
9624|1723/33|wheaten|0|12.00|10
9625|1723/33|household|0|16.00|14
9626|1723/34|white|0|8.00|7
9627|1723/34|wheaten|0|12.00|10
9628|1723/34|household|0|16.00|14
9629|1723/35|white|0|8.00|7
9630|1723/35|wheaten|0|12.00|10
9631|1723/35|household|0|16.00|14
9632|1723/36|white|0|8.00|7
9633|1723/36|wheaten|0|12.00|10
9634|1723/36|household|0|16.00|14
9635|1723/37|white|0|8.00|7
9636|1723/37|wheaten|0|12.00|10
9637|1723/37|household|0|16.00|14
9638|1723/38|white|0|8.00|7
9639|1723/38|wheaten|0|12.00|10
9640|1723/38|household|0|16.00|14
9641|1723/39|white|0|9.00|4
9642|1723/39|wheaten|0|13.00|14
9643|1723/39|household|0|18.00|9
9644|1723/40|white|0|9.00|4
9645|1723/40|wheaten|0|13.00|14
9646|1723/40|household|0|18.00|9
9647|1723/41|white|0|9.00|4
9648|1723/41|wheaten|0|13.00|14
9649|1723/41|household|0|18.00|9
9650|1723/42|white|0|9.00|4
9651|1723/42|wheaten|0|13.00|14
9652|1723/42|household|0|18.00|9
9653|1723/43|white|0|9.00|4
9654|1723/43|wheaten|0|13.00|14
9655|1723/43|household|0|18.00|9
9656|1723/44|white|0|9.00|4
9657|1723/44|wheaten|0|13.00|14
9658|1723/44|household|0|18.00|9
9659|1723/45|white|0|9.00|4
9660|1723/45|wheaten|0|13.00|14
9661|1723/45|household|0|18.00|9
9662|1723/46|white|0|9.00|4
9663|1723/46|wheaten|0|13.00|14
9664|1723/46|household|0|18.00|9
9665|1723/47|white|0|9.00|4
9666|1723/47|wheaten|0|13.00|14
9667|1723/47|household|0|18.00|9
9668|1723/48|white|0|9.00|4
9669|1723/48|wheaten|0|13.00|14
9670|1723/48|household|0|18.00|9
9671|1723/49|white|0|9.00|4
9672|1723/49|wheaten|0|13.00|14
9673|1723/49|household|0|18.00|9
9674|1723/50|white|0|9.00|4
9675|1723/50|wheaten|0|13.00|14
9676|1723/50|household|0|18.00|9
9677|1723/51|white|0|9.00|4
9678|1723/51|wheaten|0|13.00|14
9679|1723/51|household|0|18.00|9
9680|1723/52|white|0|9.00|4
9681|1723/52|wheaten|0|13.00|14
9682|1723/52|household|0|18.00|9
9683|1724/01|white|0|9.00|4
9684|1724/01|wheaten|0|13.00|14
9685|1724/01|household|0|18.00|9
9686|1724/02|white|0|9.00|4
9687|1724/02|wheaten|0|13.00|14
9688|1724/02|household|0|18.00|9
9689|1724/03|white|0|9.00|4
9690|1724/03|wheaten|0|13.00|14
9691|1724/03|household|0|18.00|9
9692|1724/04|white|0|9.00|4
9693|1724/04|wheaten|0|13.00|14
9694|1724/04|household|0|18.00|9
9695|1724/05|white|0|9.00|4
9696|1724/05|wheaten|0|13.00|14
9697|1724/05|household|0|18.00|9
9698|1724/06|white|0|9.00|4
9699|1724/06|wheaten|0|13.00|14
9700|1724/06|household|0|18.00|9
9701|1724/07|white|0|9.00|4
9702|1724/07|wheaten|0|13.00|14
9703|1724/07|household|0|18.00|9
9704|1724/08|white|0|9.00|4
9705|1724/08|wheaten|0|13.00|14
9706|1724/08|household|0|18.00|9
9707|1724/09|white|0|9.00|4
9708|1724/09|wheaten|0|13.00|14
9709|1724/09|household|0|18.00|9
9710|1724/10|white|0|8.00|13
9711|1724/10|wheaten|0|13.00|4
9712|1724/10|household|0|17.00|10
9713|1724/11|white|0|8.00|7
9714|1724/11|wheaten|0|13.00|10
9715|1724/11|household|0|16.00|14
9716|1724/12|white|0|8.00|7
9717|1724/12|wheaten|0|12.00|10
9718|1724/12|household|0|16.00|14
9719|1724/13|white|0|8.00|7
9720|1724/13|wheaten|0|12.00|20
9721|1724/13|household|0|16.00|14
9722|1724/14|white|0|8.00|7
9723|1724/14|wheaten|0|12.00|10
9724|1724/14|household|0|16.00|14
9725|1724/15|white|0|8.00|7
9726|1724/15|wheaten|0|12.00|10
9727|1724/15|household|0|16.00|14
9728|1724/16|white|0|8.00|7
9729|1724/16|wheaten|0|12.00|10
9730|1724/16|household|0|16.00|14
9731|1724/17|white|0|8.00|7
9732|1724/17|wheaten|0|12.00|10
9733|1724/17|household|0|16.00|14
9734|1724/18|white|0|8.00|7
9735|1724/18|wheaten|0|12.00|10
9736|1724/18|household|0|16.00|14
9737|1724/19|white|0|8.00|7
9738|1724/19|wheaten|0|12.00|10
9739|1724/19|household|0|16.00|14
9740|1724/20|white|0|8.00|7
9741|1724/20|wheaten|0|12.00|10
9742|1724/20|household|0|16.00|14
9743|1724/21|white|0|8.00|13
9744|1724/21|wheaten|0|13.00|4
9745|1724/21|household|0|17.00|10
9746|1724/22|white|0|8.00|13
9747|1724/22|wheaten|0|13.00|4
9748|1724/22|household|0|17.00|10
9749|1724/23|white|0|8.00|13
9750|1724/23|wheaten|0|13.00|4
9751|1724/23|household|0|17.00|10
9752|1724/24|white|0|8.00|13
9753|1724/24|wheaten|0|13.00|4
9754|1724/24|household|0|17.00|10
9755|1724/25|white|0|8.00|13
9756|1724/25|wheaten|0|13.00|4
9757|1724/25|household|0|17.00|10
9758|1724/26|white|0|8.00|13
9759|1724/26|wheaten|0|13.00|4
9760|1724/26|household|0|17.00|10
9761|1724/27|white|0|8.00|13
9762|1724/27|wheaten|0|13.00|4
9763|1724/27|household|0|17.00|10
9764|1724/28|white|0|8.00|13
9765|1724/28|wheaten|0|13.00|4
9766|1724/28|household|0|17.00|10
9767|1724/29|white|0|8.00|13
9768|1724/29|wheaten|0|13.00|4
9769|1724/29|household|0|17.00|10
9770|1724/30|white|0|8.00|13
9771|1724/30|wheaten|0|13.00|4
9772|1724/30|household|0|17.00|10
9773|1724/31|white|0|8.00|13
9774|1724/31|wheaten|0|13.00|4
9775|1724/31|household|0|17.00|10
9776|1724/32|white|0|8.00|13
9777|1724/32|wheaten|0|13.00|4
9778|1724/32|household|0|17.00|10
9779|1724/33|white|0|8.00|13
9780|1724/33|wheaten|0|13.00|4
9781|1724/33|household|0|17.00|10
9782|1724/34|white|0|8.00|13
9783|1724/34|wheaten|0|13.00|4
9784|1724/34|household|0|17.00|10
9785|1724/35|white|0|8.00|13
9786|1724/35|wheaten|0|13.00|4
9787|1724/35|household|0|17.00|10
9788|1724/36|white|0|8.00|13
9789|1724/36|wheaten|0|13.00|4
9790|1724/36|household|0|17.00|10
9791|1724/37|white|0|8.00|13
9792|1724/37|wheaten|0|13.00|4
9793|1724/37|household|0|17.00|10
9794|1724/38|white|0|8.00|13
9795|1724/38|wheaten|0|13.00|4
9796|1724/38|household|0|17.00|10
9797|1724/39|white|0|8.00|13
9798|1724/39|wheaten|0|13.00|4
9799|1724/39|household|0|17.00|10
9800|1724/40|white|0|8.00|13
9801|1724/40|wheaten|0|13.00|4
9802|1724/40|household|0|17.00|10
9803|1724/41|white|0|8.00|13
9804|1724/41|wheaten|0|13.00|4
9805|1724/41|household|0|17.00|10
9806|1724/42|white|0|8.00|13
9807|1724/42|wheaten|0|13.00|4
9808|1724/42|household|0|17.00|10
9809|1724/43|white|0|8.00|13
9810|1724/43|wheaten|0|13.00|4
9811|1724/43|household|0|17.00|10
9812|1724/44|white|0|8.00|7
9813|1724/44|wheaten|0|12.00|10
9814|1724/44|household|0|16.00|14
9815|1724/45|white|0|8.00|7
9816|1724/45|wheaten|0|12.00|10
9817|1724/45|household|0|16.00|14
9818|1724/46|white|0|8.00|1
9819|1724/46|wheaten|0|12.00|1
9820|1724/46|household|0|16.00|2
9821|1724/47|white|0|8.00|1
9822|1724/47|wheaten|0|12.00|1
9823|1724/47|household|0|16.00|2
9824|1724/48|white|0|8.00|1
9825|1724/48|wheaten|0|12.00|1
9826|1724/48|household|0|16.00|2
9827|1724/49|white|0|7.00|12
9828|1724/49|wheaten|0|11.00|9
9829|1724/49|household|0|15.00|7
9830|1724/50|white|0|7.00|12
9831|1724/50|wheaten|0|11.00|9
9832|1724/50|household|0|15.00|7
9833|1724/51|white|0|7.00|12
9834|1724/51|wheaten|0|11.00|9
9835|1724/51|household|0|15.00|7
9836|1724/52|white|0|8.00|1
9837|1724/52|wheaten|0|12.00|1
9838|1724/52|household|0|16.00|2
9839|1724/53|white|0|8.00|1
9840|1724/53|wheaten|0|12.00|1
9841|1724/53|household|0|16.00|2
9842|1725/01|white|0|8.00|1
9843|1725/01|wheaten|0|12.00|1
9844|1725/01|household|0|16.00|2
9845|1725/02|white|0|8.00|1
9846|1725/02|wheaten|0|12.00|1
9847|1725/02|household|0|16.00|2
9848|1725/03|white|0|8.00|1
9849|1725/03|wheaten|0|12.00|1
9850|1725/03|household|0|16.00|2
9851|1725/04|white|0|8.00|1
9852|1725/04|wheaten|0|12.00|1
9853|1725/04|household|0|16.00|2
9854|1725/05|white|0|8.00|1
9855|1725/05|wheaten|0|12.00|1
9856|1725/05|household|0|16.00|2
9857|1725/06|white|0|8.00|1
9858|1725/06|wheaten|0|12.00|1
9859|1725/06|household|0|16.00|2
9860|1725/07|white|0|8.00|1
9861|1725/07|wheaten|0|12.00|1
9862|1725/07|household|0|16.00|2
9863|1725/08|white|0|8.00|1
9864|1725/08|wheaten|0|12.00|1
9865|1725/08|household|0|16.00|2
9866|1725/09|white|0|8.00|1
9867|1725/09|wheaten|0|12.00|1
9868|1725/09|household|0|16.00|2
9869|1725/10|white|0|8.00|1
9870|1725/10|wheaten|0|12.00|1
9871|1725/10|household|0|16.00|2
9872|1725/11|white|0|8.00|1
9873|1725/11|wheaten|0|12.00|1
9874|1725/11|household|0|16.00|2
9875|1725/12|white|0|7.00|12
9876|1725/12|wheaten|0|11.00|9
9877|1725/12|household|0|15.00|7
9878|1725/13|white|0|7.00|12
9879|1725/13|wheaten|0|11.00|9
9880|1725/13|household|0|15.00|7
9881|1725/14|white|0|7.00|12
9882|1725/14|wheaten|0|11.00|9
9883|1725/14|household|0|15.00|7
9884|1725/15|white|0|7.00|12
9885|1725/15|wheaten|0|11.00|9
9886|1725/15|household|0|15.00|7
9887|1725/16|white|0|7.00|12
9888|1725/16|wheaten|0|11.00|9
9889|1725/16|household|0|15.00|7
9890|1725/17|white|0|8.00|13
9891|1725/17|wheaten|0|13.00|4
9892|1725/17|household|0|17.00|10
9893|1725/18|white|0|8.00|13
9894|1725/18|wheaten|0|13.00|4
9895|1725/18|household|0|17.00|10
9896|1725/19|white|0|8.00|7
9897|1725/19|wheaten|0|12.00|10
9898|1725/19|household|0|16.00|14
9899|1725/20|white|0|8.00|7
9900|1725/20|wheaten|0|12.00|10
9901|1725/20|household|0|16.00|14
9902|1725/21|white|0|8.00|7
9903|1725/21|wheaten|0|12.00|10
9904|1725/21|household|0|16.00|16
9905|1725/22|white|0|8.00|8
9906|1725/22|wheaten|0|12.00|12
9907|1725/22|household|0|16.00|16
9908|1725/23|white|0|8.00|7
9909|1725/23|wheaten|0|12.00|10
9910|1725/23|household|0|16.00|14
9911|1725/24|white|0|8.00|7
9912|1725/24|wheaten|0|12.00|10
9913|1725/24|household|0|16.00|14
9914|1725/25|white|0|7.00|12
9915|1725/25|wheaten|0|11.00|9
9916|1725/25|household|0|15.00|7
9917|1725/26|white|0|7.00|12
9918|1725/26|wheaten|0|11.00|9
9919|1725/26|household|0|15.00|7
9920|1725/27|white|0|7.00|2
9921|1725/27|wheaten|0|10.00|11
9922|1725/27|household|0|14.00|4
9923|1725/28|white|0|7.00|2
9924|1725/28|wheaten|0|10.00|11
9925|1725/28|household|0|14.00|4
9926|1725/29|white|0|7.00|2
9927|1725/29|wheaten|0|10.00|11
9928|1725/29|household|0|14.00|4
9929|1725/30|white|0|7.00|2
9930|1725/30|wheaten|0|10.00|11
9931|1725/30|household|0|14.00|4
9932|1725/31|white|0|7.00|2
9933|1725/31|wheaten|0|10.00|11
9934|1725/31|household|0|14.00|4
9935|1725/32|white|0|7.00|2
9936|1725/32|wheaten|0|10.00|11
9937|1725/32|household|0|14.00|4
9938|1725/33|white|0|7.00|2
9939|1725/33|wheaten|0|10.00|11
9940|1725/33|household|0|14.00|4
9941|1725/34|white|0|7.00|2
9942|1725/34|wheaten|0|10.00|11
9943|1725/34|household|0|14.00|4
9944|1725/35|white|0|7.00|2
9945|1725/35|wheaten|0|10.00|11
9946|1725/35|household|0|14.00|4
9947|1725/36|white|0|7.00|2
9948|1725/36|wheaten|0|10.00|11
9949|1725/36|household|0|14.00|4
9950|1725/37|white|0|6.00|10
9951|1725/37|wheaten|0|9.00|15
9952|1725/37|household|0|13.00|4
9953|1725/38|white|0|6.00|10
9954|1725/38|wheaten|0|9.00|15
9955|1725/38|household|0|13.00|4
9956|1725/39|white|0|6.00|10
9957|1725/39|wheaten|0|9.00|15
9958|1725/39|household|0|13.00|4
9959|1725/40|white|0|6.00|10
9960|1725/40|wheaten|0|9.00|15
9961|1725/40|household|0|13.00|4
9962|1725/41|white|0|6.00|10
9963|1725/41|wheaten|0|9.00|15
9964|1725/41|household|0|13.00|4
9965|1725/42|white|0|6.00|10
9966|1725/42|wheaten|0|9.00|15
9967|1725/42|household|0|13.00|4
9968|1725/43|white|0|6.00|10
9969|1725/43|wheaten|0|9.00|15
9970|1725/43|household|0|13.00|4
9971|1725/44|white|0|6.00|10
9972|1725/44|wheaten|0|9.00|15
9973|1725/44|household|0|13.00|4
9974|1725/45|white|0|6.00|10
9975|1725/45|wheaten|0|9.00|15
9976|1725/45|household|0|13.00|4
9977|1725/46|white|0|6.00|10
9978|1725/46|wheaten|0|9.00|15
9979|1725/46|household|0|13.00|4
9980|1725/47|white|0|6.00|10
9981|1725/47|wheaten|0|9.00|15
9982|1725/47|household|0|13.00|4
9983|1725/48|white|0|6.00|10
9984|1725/48|wheaten|0|9.00|15
9985|1725/48|household|0|13.00|4
9986|1725/49|white|0|7.00|2
9987|1725/49|wheaten|0|10.00|11
9988|1725/49|household|0|14.00|4
9989|1725/50|white|0|6.00|10
9990|1725/50|wheaten|0|9.00|15
9991|1725/50|household|0|13.00|4
9992|1725/51|white|0|6.00|10
9993|1725/51|wheaten|0|9.00|15
9994|1725/51|household|0|13.00|4
9995|1725/52|white|0|6.00|10
9996|1725/52|wheaten|0|9.00|15
9997|1725/52|household|0|13.00|4
9998|1726/01|white|0|6.00|10
9999|1726/01|wheaten|0|9.00|15
10000|1726/01|household|0|13.00|4
10001|1726/02|white|0|6.00|10
10002|1726/02|wheaten|0|9.00|15
10003|1726/02|household|0|13.00|4
10004|1726/03|white|0|6.00|10
10005|1726/03|wheaten|0|9.00|15
10006|1726/03|household|0|13.00|4
10007|1726/04|white|0|6.00|10
10008|1726/04|wheaten|0|9.00|15
10009|1726/04|household|0|13.00|4
10010|1726/05|white|0|6.00|10
10011|1726/05|wheaten|0|9.00|15
10012|1726/05|household|0|13.00|4
10013|1726/06|white|0|6.00|10
10014|1726/06|wheaten|0|9.00|15
10015|1726/06|household|0|13.00|4
10016|1726/07|white|0|6.00|10
10017|1726/07|wheaten|0|9.00|15
10018|1726/07|household|0|13.00|4
10019|1726/08|white|0|6.00|10
10020|1726/08|wheaten|0|9.00|15
10021|1726/08|household|0|13.00|4
10022|1726/09|white|0|6.00|10
10023|1726/09|wheaten|0|9.00|15
10024|1726/09|household|0|13.00|4
10025|1726/10|white|0|6.00|10
10026|1726/10|wheaten|0|9.00|15
10027|1726/10|household|0|13.00|4
10028|1726/11|white|0|6.00|10
10029|1726/11|wheaten|0|9.00|15
10030|1726/11|household|0|13.00|4
10031|1726/12|white|0|6.00|10
10032|1726/12|wheaten|0|9.00|15
10033|1726/12|household|0|13.00|4
10034|1726/13|white|0|6.00|10
10035|1726/13|wheaten|0|9.00|15
10036|1726/13|household|0|13.00|4
10037|1726/14|white|0|6.00|6
10038|1726/14|wheaten|0|9.00|9
10039|1726/14|household|0|12.00|13
10040|1726/15|white|0|6.00|6
10041|1726/15|wheaten|0|9.00|9
10042|1726/15|household|0|12.00|13
10043|1726/16|white|0|6.00|6
10044|1726/16|wheaten|0|9.00|9
10045|1726/16|household|0|12.00|13
10046|1726/17|white|0|6.00|6
10047|1726/17|wheaten|0|9.00|9
10048|1726/17|household|0|12.00|13
10049|1726/18|white|0|6.00|14
10050|1726/18|wheaten|0|10.00|5
10051|1726/18|household|0|13.00|12
10052|1726/19|white|0|6.00|14
10053|1726/19|wheaten|0|10.00|5
10054|1726/19|household|0|13.00|12
10055|1726/20|white|0|7.00|2
10056|1726/20|wheaten|0|10.00|11
10057|1726/20|household|0|14.00|4
10058|1726/21|white|0|7.00|2
10059|1726/21|wheaten|0|10.00|11
10060|1726/21|household|0|14.00|4
10061|1726/22|white|0|7.00|2
10062|1726/22|wheaten|0|11.00|2
10063|1726/22|household|0|14.00|13
10064|1726/23|white|0|7.00|7
10065|1726/23|wheaten|0|11.00|2
10066|1726/23|household|0|14.00|13
10067|1726/24|white|0|7.00|7
10068|1726/24|wheaten|0|11.00|2
10069|1726/24|household|0|14.00|13
10070|1726/25|white|0|7.00|7
10071|1726/25|wheaten|0|11.00|2
10072|1726/25|household|0|14.00|13
10073|1726/26|white|0|7.00|7
10074|1726/26|wheaten|0|11.00|2
10075|1726/26|household|0|14.00|13
10076|1726/27|white|0|7.00|7
10077|1726/27|wheaten|0|11.00|2
10078|1726/27|household|0|14.00|13
10079|1726/28|white|0|7.00|7
10080|1726/28|wheaten|0|11.00|2
10081|1726/28|household|0|14.00|13
10082|1726/29|white|0|7.00|12
10083|1726/29|wheaten|0|11.00|9
10084|1726/29|household|0|15.00|7
10085|1726/30|white|0|7.00|12
10086|1726/30|wheaten|0|11.00|9
10087|1726/30|household|0|15.00|7
10088|1726/31|white|0|7.00|12
10089|1726/31|wheaten|0|11.00|9
10090|1726/31|household|0|15.00|7
10091|1726/32|white|0|7.00|12
10092|1726/32|wheaten|0|11.00|9
10093|1726/32|household|0|15.00|7
10094|1726/33|white|0|8.00|7
10095|1726/33|wheaten|0|12.00|10
10096|1726/33|household|0|16.00|14
10097|1726/34|white|0|8.00|7
10098|1726/34|wheaten|0|12.00|10
10099|1726/34|household|0|16.00|14
10100|1726/35|white|0|8.00|7
10101|1726/35|wheaten|0|12.00|10
10102|1726/35|household|0|16.00|14
10103|1726/36|white|0|9.00|0
10104|1726/36|wheaten|0|13.00|14
10105|1726/36|household|0|16.00|9
10106|1726/37|white|0|8.00|7
10107|1726/37|wheaten|0|12.00|10
10108|1726/37|household|0|16.00|14
10109|1726/38|white|0|8.00|7
10110|1726/38|wheaten|0|12.00|10
10111|1726/38|household|0|16.00|14
10112|1726/39|white|0|8.00|7
10113|1726/39|wheaten|0|12.00|10
10114|1726/39|household|0|16.00|14
10115|1726/40|white|0|8.00|7
10116|1726/40|wheaten|0|12.00|10
10117|1726/40|household|0|16.00|14
10118|1726/41|white|0|8.00|7
10119|1726/41|wheaten|0|12.00|10
10120|1726/41|household|0|16.00|14
10121|1726/42|white|0|8.00|7
10122|1726/42|wheaten|0|12.00|10
10123|1726/42|household|0|16.00|14
10124|1726/43|white|0|8.00|7
10125|1726/43|wheaten|0|12.00|10
10126|1726/43|household|0|16.00|14
10127|1726/44|white|0|8.00|7
10128|1726/44|wheaten|0|12.00|10
10129|1726/44|household|0|16.00|14
10130|1726/45|white|0|8.00|7
10131|1726/45|wheaten|0|12.00|10
10132|1726/45|household|0|16.00|14
10133|1726/46|white|0|8.00|7
10134|1726/46|wheaten|0|12.00|10
10135|1726/46|household|0|16.00|14
10136|1726/47|white|0|8.00|7
10137|1726/47|wheaten|0|12.00|10
10138|1726/47|household|0|16.00|14
10139|1726/48|white|0|8.00|7
10140|1726/48|wheaten|0|12.00|10
10141|1726/48|household|0|16.00|14
10142|1726/49|white|0|8.00|7
10143|1726/49|wheaten|0|12.00|10
10144|1726/49|household|0|16.00|14
10145|1726/50|white|0|8.00|7
10146|1726/50|wheaten|0|12.00|10
10147|1726/50|household|0|16.00|14
10148|1726/51|white|0|8.00|7
10149|1726/51|wheaten|0|12.00|10
10150|1726/51|household|0|16.00|14
10151|1726/52|white|0|8.00|7
10152|1726/52|wheaten|0|12.00|10
10153|1726/52|household|0|16.00|4
10154|1727/01|white|0|8.00|7
10155|1727/01|wheaten|0|12.00|10
10156|1727/01|household|0|16.00|4
10157|1727/02|white|0|8.00|7
10158|1727/02|wheaten|0|12.00|10
10159|1727/02|household|0|16.00|14
10160|1727/03|white|0|8.00|7
10161|1727/03|wheaten|0|12.00|10
10162|1727/03|household|0|16.00|14
10163|1727/04|white|0|8.00|7
10164|1727/04|wheaten|0|12.00|10
10165|1727/04|household|0|16.00|14
10166|1727/05|white|0|8.00|7
10167|1727/05|wheaten|0|12.00|10
10168|1727/05|household|0|16.00|14
10169|1727/06|white|0|8.00|7
10170|1727/06|wheaten|0|12.00|10
10171|1727/06|household|0|16.00|14
10172|1727/07|white|0|8.00|7
10173|1727/07|wheaten|0|12.00|10
10174|1727/07|household|0|16.00|14
10175|1727/08|white|0|8.00|7
10176|1727/08|wheaten|0|12.00|10
10177|1727/08|household|0|16.00|14
10178|1727/09|white|0|8.00|7
10179|1727/09|wheaten|0|12.00|10
10180|1727/09|household|0|16.00|14
10181|1727/10|white|0|8.00|7
10182|1727/10|wheaten|0|12.00|10
10183|1727/10|household|0|16.00|14
